Public law number ( Linked to Wikisource ),Date of enactment,Official short title ( s ),Official description,Link to Legislink.org
113-1,"January 6 , 2013",( No short title ),Hurricane Sandy relief bill : To temporarily increase the borrowing authority of the Federal Emergency Management Agency for carrying out the National Flood Insurance Program,Pub.L . 113-1
113-2,"January 29 , 2013","Division A : Disaster Relief Appropriations Act , 2013 Division B : Sandy Recovery Improvement Act of 2013","Making supplemental appropriations for the fiscal year ending September 30 , 2013 , to improve and streamline disaster assistance for Hurricane Sandy , and for other purposes",Pub.L . 113-2
113-3,"February 4 , 2013","No Budget , No Pay Act of 2013","To ensure the complete and timely payment of the obligations of the United States Government until May 19 , 2013 , and for other purposes",Pub.L . 113-3
113-4,"March 7 , 2013",Violence Against Women Reauthorization Act of 2013 Sexual Assault Forensic Evidence Reporting Act of 2013,To reauthorize the Violence Against Women Act of 1994,Pub.L . 113-4
113-5,"March 13 , 2013",Pandemic and All-Hazards Preparedness Reauthorization Act of 2013,"To reauthorize certain programs under the ObamaCare and the Federal Food , Drug , and Cosmetic Act with respect to public health security and all-hazards preparedness and response , and for other purposes",Pub.L . 113-5
113-6,"March 26 , 2013","Consolidated and Further Continuing Appropriations Act , 2013 Agriculture , Rural Development , Food and Drug Administration , and Related Agencies Appropriations Act , 2013 Department of Commerce Appropriations Act , 2013 Department of Justice Appropriations Act , 2013 Science Appropriations Act , 2013 Commerce , Justice , Science , and Related Agencies Appropriations Act , 2013 Department of Defense Appropriations Act , 2013 Department of Homeland Security Appropriations Act , 2013 Military Construction and Veterans Affairs , and Related Agencies Appropriations Act , 2013 Full-Year Continuing Appropriations Act , 2013","Making consolidated appropriations and further continuing appropriations for the fiscal year ending September 30 , 2013 , and for other purposes",Pub.L . 113-6
113-7,"April 15 , 2013",( No short title ),To modify the requirements under the STOCK Act regarding online access to certain financial disclosure statements and related forms,Pub.L . 113-7
113-8,"May 1 , 2013",District of Columbia Chief Financial Officer Vacancy Act,To amend the District of Columbia Home Rule Act to provide that the District of Columbia Treasurer or one of the Deputy Chief Financial Officers of the Office of the Chief Financial Officer of the District of Columbia may perform the functions and duties of the Office in an acting capacity if there is a vacancy in the Office,Pub.L . 113-8
113-9,"May 1 , 2013",Reducing Flight Delays Act of 2013,"To provide the Secretary of Transportation with the flexibility to transfer certain funds to prevent reduced operations and staffing of the Federal Aviation Administration , and for other purposes",Pub.L . 113-9
113-10,"May 17 , 2013",( No short title ),To specify the size of the precious-metal blanks that will be used in the production of the National Baseball Hall of Fame commemorative coins,Pub.L . 113-10
113-11,"May 24 , 2013",( No short title ),"To award posthumously a Congressional Gold Medal to Addie Mae Collins , Denise McNair , Carole Robertson , and Cynthia Wesley to commemorate their death in the 16th Street Baptist Church bombing during the Civil Rights Movement",Pub.L . 113-11
113-12,"June 3 , 2013",Stolen Valor Act of 2013,"To amend Title 18 of the United States Code , with respect to fraudulent representations about having received military decorations or medals",Pub.L . 113-12
113-13,"June 3 , 2013",Freedom to Fish Act,"To prohibit the Corps of Engineers from taking certain actions to establish a restricted area prohibiting public access to waters downstream of a dam , and for other purposes",Pub.L . 113-13
113-14,"June 13 , 2013",Animal Drug and Animal Generic Drug User Fee Reauthorization Act of 2013 Animal Drug User Fee Amendments of 2013 Animal Generic Drug User Fee Amendments of 2013,Authorizes collection and spending of fees by the Food and Drug Administration ( FDA ) for certain activities to expedite the development and marketing approval of drugs for use in animals,Pub.L . 113-14
113-15,"June 25 , 2013",( No short title ),To amend the Internal Revenue Code of 1986 to include vaccines against seasonal influenza within the definition of taxable vaccines,Pub.L . 113-15
113-16,"July 12 , 2013",( No short title ),"To grant the Congressional Gold Medal , collectively , to the First Special Service Force , in recognition of its superior service during World War II",Pub.L . 113-16
113-17,"July 12 , 2013",( No short title ),"To direct the Secretary of State to develop a strategy to obtain observer status for Taiwan at the triennial International Civil Aviation Organization Assembly , and for other purposes",Pub.L . 113-17
113-18,"July 12 , 2013",( No short title ),"To designate the new Interstate Route 70 bridge over the Mississippi River connecting St. Louis , Missouri , and southwestern Illinois as the Stan Musial Veterans Memorial Bridge",Pub.L . 113-18
113-19,"July 18 , 2013",South Utah Valley Electric Conveyance Act,"Requires the Secretary of the Interior , insofar as the Strawberry Water Users Association conveyed its interest in an electric distribution system to the South Utah Valley Electric Service District , to convey and assign to the District : ( 1 ) all interest of the United States in all fixtures owned by the United States as part of the electric distribution system and the federal lands and interests where the fixtures are located , ( 2 ) license for use in perpetuity of the shared power poles , and ( 3 ) licenses for use and access in perpetuity to specified project lands and interests and corridors where federal lands and interests are abutting public streets and roads and can provide access to facilities",Pub.L . 113-19
113-20,"July 18 , 2013",Bonneville Unit Clean Hydropower Facilitation Act,"Declares that , in order to facilitate hydropower development on the Diamond Fork System ( Utah ) , a certain amount of reimbursable costs allocated to project power in the Power Appendix of the October 2004 Supplement to the 1988 Bonneville Unit Definite Plan Report shall be considered final costs , as well as specified costs in excess of the total maximum repayment obligation , subject to the same terms and conditions",Pub.L . 113-20
