Rank,Employer,Number of Pittsburgh employees,Product ( s )
1,University of Pittsburgh Medical Center,"40,600",Health care
2,University of Pittsburgh,"12,600",Higher education
3,PNC Financial Services,"9,200",Financial services
4,Allegheny Health Network,"8,900",Health care
5,Giant Eagle,"8,000",Supermarkets
6,Bank of New York Mellon,"7,610",Financial services
7,Highmark,"5,270",Health insurance
8,U.S. Steel,"4,700",Steel manufacturing
9,Carnegie Mellon University,"4,600",Higher education
10,Verizon Communications,"3,750",Telecommunications
