Medal,Name,Sport,Event
Gold,Taufik Hidayat,Badminton,Men 's Singles
Gold,Angelique Widjaja Liza Andriyani Wukirasih Sawondari Wynne Prakusya,Tennis,Women 's Team
Gold,Hasan Basri,Karate,Men 's Kumite −65 kg
Gold,Oka Sulaksana,Sailing,Men 's Mistral Heavyweight
Silver,Men 's Team Taufik Hidayat Hendrawan Marleve Mainaky Rony Agustinus Nova Widianto Candra Wijaya Bambang Suprianto Sigit Budiarto Tri Kusharyanto Halim Haryanto,Badminton,Men 's Team
Silver,Agus Salim Koko Prasetyo Darkuncoro,Beach Volleyball,Men
Silver,Wimpi Wungow,Body Building,Men 's +90 kg
Silver,Uyun Muzizah,Cycling - Road,Women 's Road Race
Silver,Uyun Muzizah,Cycling - Track,Women 's Individual Pursuit
Silver,Angelique Widjaja Wynne Prakusya,Tennis,Women 's Doubles
Silver,Erwin Abdullah,Weightlifting,Men 's −69 kg
Bronze,Hendrawan,Badminton,Men 's Singles
Bronze,Halim Haryanto Tri Kusharyanto,Badminton,Men 's Doubles
Bronze,Nova Widianto Vita Marissa,Badminton,Mixed Doubles
Bronze,Risa Suseanty,Cycling - Mountain Bike,Women 's Downhill
Bronze,Santria Tri Kusuma,Cycling - Track,Women 's Points Race
Bronze,Bambang Maulidin,Karate,Men 's Kumite −55 kg
Bronze,Rodiaman Rahmat Agus Budi Aji Aldino Maryandi,Rowing,Men 's Lightweight Coxless Four
Bronze,Suwandi Peter Handoyo Tintus Wibowo,Tennis,Men 's Team
Bronze,Raema Lisa Rumbewas,Weightlifting,Women 's −48 kg
