Medal,Name,Games,Sport,Event
Gold,Rudy Hartono,1972 Munich,Badminton,Men 's singles
Gold,Ade Chandra Christian Hadinata,1972 Munich,Badminton,Men 's doubles
Silver,Utami Dewi,1972 Munich,Badminton,Women 's singles
Bronze,Christian Hadinata Utami Dewi,1972 Munich,Badminton,Mixed doubles
Silver,Icuk Sugiarto,1988 Seoul,Badminton,Men 's singles
Silver,Lilies Handayani Nurfitriyana Saiman Kusuma Wardhani,1988 Seoul,Archery,Women 's team
Silver,Dirc Talumewo,1992 Barcelona,Taekwondo,Men 's Flyweight ( 50-54 kg )
Silver,Rahmi Kurnia,1992 Barcelona,Taekwondo,Women 's Finweight ( -43 kg )
Silver,Susilawati,1992 Barcelona,Taekwondo,Women 's Lightweight ( 55-60 kg )
Bronze,Jefi Tri Aji,1992 Barcelona,Taekwondo,Men 's Finweight ( -50 kg )
Gold,Susi Susanti,1992 Barcelona,Badminton,Women 's singles
Gold,Alan Budikusuma,1992 Barcelona,Badminton,Men 's singles
Silver,Ardy Wiranata,1992 Barcelona,Badminton,Men 's singles
Silver,Eddy Hartono Rudy Gunawan,1992 Barcelona,Badminton,Men 's doubles
Bronze,Hermawan Susanto,1992 Barcelona,Badminton,Men 's singles
Gold,Rexy Mainaky Ricky Subagja,1996 Atlanta,Badminton,Men 's doubles
Silver,Mia Audina,1996 Atlanta,Badminton,Women 's singles
Bronze,Antonius Ariantho Denny Kantono,1996 Atlanta,Badminton,Men 's doubles
Bronze,Susi Susanti,1996 Atlanta,Badminton,Women 's singles
Gold,Tony Gunawan Candra Wijaya,2000 Sydney,Badminton,Men 's doubles
