Name,Nation,Career,Apps,Goals
Greg Abbott,England,1982-1991,281,32
Stan Alexander,England,1931-1933,61,23
Jimmy Anders,England,1951-1953,51,11
Peter Atherton,England,2000-2005,94,3
Denis Atkins,England,1968-1971,108,0
Will Atkinson,England,"2012 , 2012-2013",54,2
Phil Babb,Republic of Ireland,1990-1992,80,14
Steve Baines,England,1978-1980,99,17
Martin Bakes,England,1953-1959,72,7
Bruce Bannister,England,1965-1971,208,60
Sam Barkas,England,1928-1934,202,8
Bill Barnes,Scotland,1958-1961,59,0
Roland Bartholomew,England,1935-1938,100,14
Albert Bartlett,England,1906-1909,52,18
Mick Bates,England,1978-1980,56,1
Bobby Bauld,Scotland,1927-1934,217,34
Peter Beagrie,England,1997-2001,132,20
Peter Bennie,Scotland,1924-1926,73,3
Charlie Bicknell,England,1930-1936,240,2
John Black,Scotland,"1980 , 1980-1983",55,13
