Name & dedication,Presbytery,Established,Website,Location
"St Machar , Aberdeen",Aberdeen,1131,www .stmachars .com,57°10′11″N 2°06′08″W / 57.1698°N 2.1021°W / 57.1698 ; -2.1021 ( St Machar 's Cathedral Aberdeen )
Brechin Cathedral,Angus,13th century,brechincathedral .org .uk,56°43′55″N 2°39′42″W / 56.731944°N 2.661667°W / 56.731944 ; -2.661667 ( Brechin Cathedral )
Dornoch Cathedral,Sutherand,13th century,www .dornoch-cathedral .com,57°52′52″N 4°01′47″W / 57.881128°N 4.029622°W / 57.881128 ; -4.029622 ( Dornoch Cathedral )
Dunblane Cathedral,Stirling,7th century,www .dunblanecathedral .org .uk,56°11′22″N 3°57′55″W / 56.189419°N 3.96525°W / 56.189419 ; -3.96525 ( Dunblane Cathedral )
Dunkeld Cathedral,Dunkeld and Meigle,1260,www .dunkeldcathedral .org .uk,56°33′54″N 3°35′23″W / 56.565°N 3.589722°W / 56.565 ; -3.589722 ( Dunkeld Cathedral )
"St Giles , Edinburgh",Edinburgh,12th century,www .stgilescathedral .org .uk,"55°56′58″N 3°11′27″W / 55.949444°N 3.190833°W / 55.949444 ; -3.190833 ( St Giles Cathedral , Edinburgh )"
"St Mungo , Glasgow",Glasgow,1136,www .glasgowcathedral .org .uk,"55°51′47″N 4°14′05″W / 55.863°N 4.2346°W / 55.863 ; -4.2346 ( St Mungo 's Cathedral , Glasgow )"
"St Magnus , Kirkwall",Orkney,1137,www .stmagnus .org,"58°58′56″N 2°57′32″W / 58.982222°N 2.958889°W / 58.982222 ; -2.958889 ( St Magnus Cathedral , Kirkwall )"
"St Moluag , Lismore",Argyll,592,isleoflismore.com,"56°32′04″N 5°28′50″W / 56.534444°N 5.480556°W / 56.534444 ; -5.480556 ( St Moluag 's Cathedral , Lismore )"
