Country Name,Location,Area
Brunei,Kota Kinabalu,Sabah
Brunei,Kuching,Sarawak
China,George Town,"Penang , Kedah , Perlis"
China,Kota Kinabalu,Sabah
China,Kuching,Sarawak
Indonesia,George Town,"Penang , Kedah , Perlis"
Indonesia,Johor Bahru,"Johor , Melaka , Negeri Sembilan"
Indonesia,Kota Kinabalu,Western Sabah
Indonesia,Kuching,Sarawak
Indonesia,Tawau,Eastern Sabah
Japan,George Town,"Penang , Kedah , Perlis"
Japan,Kota Kinabalu,Sabah
Singapore,Johor Bahru,"Johor , Melaka , Negeri Sembilan"
Thailand,George Town,"Penang , Kedah , Perlis"
Thailand,Kota Bharu,Kelantan
